name	term	lev	seq	value
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN299263_c0_g3	13.4206214986528
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN299758_c1_g1	5.85021775413057
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN299758_c1_g2	-15.2206376195961
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN310742_c1_g3	-8.0965671388648
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN310744_c0_g3	27.7705113824792
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN311783_c0_g2	34.8629032073826
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN312745_c1_g6	8.94752540963488
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN314109_c2_g1	-5.14289129246335
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN371660_c0_g1	5.05904303911176
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN553854_c0_g1	-5.45697284284631
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN295218_c0_g1	22.1103060224855
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN299042_c0_g1	-5.73327832340147
"transferase activity, transferring phosphorus-containing groups"	GO:0004672;GO:0016301;GO:0016773;GO:0016772;GO:0004674	2	TRINITY_DN317243_c9_g4	16.0666801000309
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN233686_c0_g1	8.65717741925393
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN234179_c0_g1	6.66783643172264
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN271662_c0_g1	-6.35603104032209
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN293818_c2_g1	5.55970729782792
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN293818_c2_g2	6.71968035909413
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN294184_c0_g1	7.62992547267019
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN298831_c0_g1	17.227757541773
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN3463_c0_g1	5.82711800654852
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	TRINITY_DN311987_c0_g6	23.7656547349302
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN278923_c1_g1	9.73125710269253
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN293450_c1_g1	-8.39617892080467
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN298447_c0_g1	-7.85156895643244
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN299255_c0_g1	-14.5746957461347
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN299276_c0_g5	5.3435290429784
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN299658_c5_g1	-16.2771749224697
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN311419_c1_g1	15.3688557664698
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN311475_c2_g1	-4.85666559185442
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN292979_c1_g2	-10.9906590752108
"transcription regulator activity"	GO:0003700;GO:0140110	2	TRINITY_DN312707_c1_g1	31.921084667326
"endopeptidase activity"	GO:0004175	2	TRINITY_DN294142_c0_g1	-4.88366939047996
"endopeptidase activity"	GO:0004175	2	TRINITY_DN298447_c1_g1	-11.994958757927
"endopeptidase activity"	GO:0004175	2	TRINITY_DN299202_c0_g2	-5.15484450772843
"endopeptidase activity"	GO:0004175	2	TRINITY_DN311738_c1_g1	7.92389306178787
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314160_c4_g1	-9.66961148472259
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314168_c2_g5	26.9237929065273
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314275_c4_g1	7.42676704314031
"endopeptidase activity"	GO:0004175	2	TRINITY_DN316223_c6_g3	-11.9691776666531
"endopeptidase activity"	GO:0004175	2	TRINITY_DN316900_c0_g1	15.14774073977
"endopeptidase activity"	GO:0004175	2	TRINITY_DN316900_c0_g2	13.9017964237127
"endopeptidase activity"	GO:0004175	2	TRINITY_DN316900_c0_g3	22.1117911718144
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN231504_c0_g1	5.30078161018427
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN256326_c0_g1	12.4230330363177
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN292999_c3_g1	-8.46327536985441
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN296376_c0_g1	-8.47427692151389
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN311478_c1_g1	11.1112875359971
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN311752_c0_g1	-5.50689974174997
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN314626_c2_g5	-6.6083216227316
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN293493_c3_g1	8.88502970853892
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN293493_c3_g4	5.01351417402669
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN293682_c3_g2	26.370532593264
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN295083_c1_g3	16.0669883870359
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	3	TRINITY_DN312752_c3_g1	33.4013612718826
"phosphoric ester hydrolase activity"	GO:0042578	2	TRINITY_DN293332_c0_g1	26.9573160409376
"phosphoric ester hydrolase activity"	GO:0042578	2	TRINITY_DN294747_c0_g1	-10.9253460549392
"phosphoric ester hydrolase activity"	GO:0042578	2	TRINITY_DN299750_c3_g2	-6.30096354385551
"phosphoric ester hydrolase activity"	GO:0042578	2	TRINITY_DN314167_c0_g1	6.69734039265856
"phosphoric ester hydrolase activity"	GO:0042578	2	TRINITY_DN318563_c0_g1	27.9463018853476
"molecular function regulator"	GO:0030234;GO:0098772	2	TRINITY_DN231598_c0_g2	5.31681096801871
"molecular function regulator"	GO:0030234;GO:0098772	2	TRINITY_DN252876_c0_g1	16.0193352288872
"molecular function regulator"	GO:0030234;GO:0098772	2	TRINITY_DN254084_c0_g1	15.7299359393741
"molecular function regulator"	GO:0030234;GO:0098772	2	TRINITY_DN298161_c0_g1	-5.70767888521162
"molecular function regulator"	GO:0030234;GO:0098772	2	TRINITY_DN312003_c1_g6	18.5742971032816
"molecular function regulator"	GO:0030234;GO:0098772	2	TRINITY_DN311418_c0_g2	24.1745639905438
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN223640_c0_g1	-5.79696494257243
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN292320_c0_g4	31.5122890973909
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN293332_c0_g1	26.9573160409376
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN294652_c0_g3	17.0176505810228
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN294747_c0_g1	-10.9253460549392
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN299750_c3_g2	-6.30096354385551
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN314167_c0_g1	6.69734039265856
"hydrolase activity, acting on ester bonds"	GO:0016788	3	TRINITY_DN318563_c0_g1	27.9463018853476
"ligase activity"	GO:0016874	2	TRINITY_DN271265_c0_g1	28.88335413959
"ligase activity"	GO:0016874	2	TRINITY_DN274808_c0_g1	-5.57652014152512
"ligase activity"	GO:0016874	2	TRINITY_DN278387_c0_g1	-12.715214481338
"ligase activity"	GO:0016874	2	TRINITY_DN311486_c4_g1	-5.84209287949894
"ligase activity"	GO:0016874	2	TRINITY_DN314848_c0_g1	-10.9699723758066
"translation factor activity, RNA binding"	GO:0008135;GO:0090079;GO:0045182	4	TRINITY_DN299729_c1_g1	30.4170118958996
"translation factor activity, RNA binding"	GO:0008135;GO:0090079;GO:0045182	4	TRINITY_DN311463_c3_g2	7.47557904625503
"translation factor activity, RNA binding"	GO:0008135;GO:0090079;GO:0045182	4	TRINITY_DN312702_c0_g1	7.53838857844656
"translation factor activity, RNA binding"	GO:0008135;GO:0090079;GO:0045182	4	TRINITY_DN312717_c0_g3	5.31852459894329
"translation factor activity, RNA binding"	GO:0008135;GO:0090079;GO:0045182	4	TRINITY_DN316993_c2_g1	6.52202152890507
"aspartic-type endopeptidase activity"	GO:0004190;GO:0070001	3	TRINITY_DN311738_c1_g1	7.92389306178787
"aspartic-type endopeptidase activity"	GO:0004190;GO:0070001	3	TRINITY_DN314275_c4_g1	7.42676704314031
"aspartic-type endopeptidase activity"	GO:0004190;GO:0070001	3	TRINITY_DN316223_c6_g3	-11.9691776666531
"aspartic-type endopeptidase activity"	GO:0004190;GO:0070001	3	TRINITY_DN316900_c0_g1	15.14774073977
"aspartic-type endopeptidase activity"	GO:0004190;GO:0070001	3	TRINITY_DN316900_c0_g2	13.9017964237127
"aspartic-type endopeptidase activity"	GO:0004190;GO:0070001	3	TRINITY_DN316900_c0_g3	22.1117911718144
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN2119_c1_g1	7.9089080602521
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN255876_c0_g1	33.8660382291265
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN255960_c0_g1	5.53407845144291
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN271000_c0_g1	27.4054994457699
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN292383_c0_g1	-11.6118759647408
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN296771_c4_g2	6.03590752051634
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN298177_c0_g1	-7.27833527429756
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN311791_c1_g2	5.28295400826101
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN312093_c0_g7	37.8092082631101
"metal ion binding"	GO:0046872;GO:0043169	4	TRINITY_DN316974_c2_g2	-11.3269666880409
"lyase activity"	GO:0016829	2	TRINITY_DN111591_c0_g1	4.98746634324297
"lyase activity"	GO:0016829	2	TRINITY_DN296278_c0_g3	26.7763294890695
"lyase activity"	GO:0016829	2	TRINITY_DN296278_c0_g4	9.5235823409081
"lyase activity"	GO:0016829	2	TRINITY_DN296278_c0_g5	22.3485009911595
"lyase activity"	GO:0016829	2	TRINITY_DN296783_c0_g1	-8.3807873777866
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	3	TRINITY_DN175296_c0_g1	17.3032806936964
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	3	TRINITY_DN274823_c0_g1	30.9654123199354
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	3	TRINITY_DN276025_c0_g1	31.5488693745252
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	3	TRINITY_DN276264_c0_g3	34.0601601687074
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	3	TRINITY_DN293350_c0_g1	27.3035410903937
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	3	TRINITY_DN311753_c2_g8	29.4280304402189
"DNA binding"	GO:0003677	4	TRINITY_DN104822_c0_g1	4.78491185671413
"DNA binding"	GO:0003677	4	TRINITY_DN25194_c0_g1	-4.91779196363689
"DNA binding"	GO:0003677	4	TRINITY_DN271688_c0_g1	-5.37797193788734
"DNA binding"	GO:0003677	4	TRINITY_DN276081_c0_g1	5.29333405298537
"DNA binding"	GO:0003677	4	TRINITY_DN276081_c0_g2	5.29438355317162
"DNA binding"	GO:0003677	4	TRINITY_DN276935_c0_g1	6.86731030036844
"DNA binding"	GO:0003677	4	TRINITY_DN276943_c0_g1	6.37594883877945
"DNA binding"	GO:0003677	4	TRINITY_DN276983_c0_g1	-15.8886186476136
"DNA binding"	GO:0003677	4	TRINITY_DN278966_c0_g1	-4.88725512934422
"DNA binding"	GO:0003677	4	TRINITY_DN278966_c0_g2	-4.82609061806176
"DNA binding"	GO:0003677	4	TRINITY_DN292378_c0_g2	-20.9957999553813
"DNA binding"	GO:0003677	4	TRINITY_DN292387_c4_g1	9.33144742186829
"DNA binding"	GO:0003677	4	TRINITY_DN293494_c0_g1	27.3187975136268
